date,type,amount,target
2026-04-01 09:15,DEPOSIT,500,
2026-04-02 14:20,WITHDRAW,120,
2026-04-03 18:05,TRANSFER,250,john
2026-04-04 11:30,DEPOSIT,800,
2026-04-05 16:45,WITHDRAW,300,
2026-04-06 10:10,TRANSFER,150,sara
2026-04-07 13:25,DEPOSIT,1000,
2026-04-08 19:40,WITHDRAW,200,
2026-04-09 08:55,TRANSFER,400,alex
2026-04-10 17:15,DEPOSIT,600,
2026-04-11 12:05,WITHDRAW,50,
2026-04-12 15:30,TRANSFER,220,john
2026-04-13 09:45,DEPOSIT,750,
2026-04-14 20:10,WITHDRAW,500,
2026-04-15 14:00,TRANSFER,180,sara
2026-04-16 10:20,DEPOSIT,900,
2026-04-17 18:35,WITHDRAW,275,
2026-04-18 11:50,TRANSFER,320,alex
2026-04-19 16:05,DEPOSIT,1200,
2026-04-20 09:10,WITHDRAW,600,
2026-04-21 13:40,TRANSFER,90,john
2026-04-22 19:25,DEPOSIT,450,
2026-04-23 08:15,WITHDRAW,100,
2026-04-24 17:55,TRANSFER,500,sara
2026-04-25 12:30,DEPOSIT,1100,
